word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/2/lemma/@_entry,word/2/lemma/@_POS,word/6/lemma/@_entry,word/6/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/36/lemma/@_entry,word/36/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS
o(/ti,ὅστις,pronoun,*sauni=tai,Σαυνῖται,proper,e)s,th\n,ὁ,article,*fregellanw=n,,,e)mbalo/ntes,ἐμβάλλω,verb,e)po/rqoun,*(rwmai=oi,,,de\,δέ,particle,*saunitw=n,Σαυνῖται,proper,kai\,καί,conjunction,*dauni/wn,,,o)gdoh/konta,ὀγδοήκοντα,noun,kw/mas,κώμη,noun,kai\,καί,conjunction,mi/an,εἷς,adjective,ei(=lon,αἱρέω,verb,kai\,καί,conjunction,a)/ndras,ἀνήρ,noun,εἰς,preposition,πορθέω,verb,e)c,ἐκ,preposition,au)tw=n,αὐτός,pronoun,xili/ous,χίλιοι,adjective,kai\,καί,conjunction,dismuri/ous,δισμύριοι,adjective,a)nelo/ntes,ἀναιρέω,verb,a)pane/sthsan,ἀναύω,verb,au)tou\s,αὐτός,pronoun,a)po\,ἀπό,preposition,th=s,ὁ,article,*frege/llhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,pa/lin,πάλιν,adverb,e)s,*(rw/mhn,,,e)pre/sbeuon,πρεσβεύω,verb,oi(,ὁ,article,*sauni=tai,nekra\,νεκρός,noun,sw/mata,σῶμα,adjective,a)ndrw=n,ἀνήρ,noun,fe/rontes,φέρω,verb,w(s,ὡς,conjunction,ai)ti/ous,αἴτιος,adjective,tou=de,ὅδε,pronoun,tou=,ὁ,article,pole/mou,πόλεμος,noun,gegono/tas,γίγνομαι,verb,a)nh|rhko/tes,ἀναιρέω,verb,kai\,καί,conjunction,εἰς,preposition,Σαυνῖται,proper,xrusi/on,χρυσίον,noun,w(s,ὡς,conjunction,a)po\,ἀπό,preposition,th=s,ὁ,article,e)kei/nwn,ἐκεῖνος,pronoun,periousi/as,περιουσία,noun,peporisme/non,πορίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)f',ἐπί,preposition,oi(=s,ὅς,pronoun,au)tou\s,h(,ὁ,article,boulh\,βουλή,noun,pa/nu,πάνυ,adverb,nomi/zousa,tetru=sqai,τρύω,verb,prosedo/ka,προσδοκάω,verb,kakopaqou=ntas,κακοπαθέω,verb,e)ndw/sein,ἐνδίδωμι,verb,peri\,περί,preposition,th=s,ὁ,article,h(gemoni/as,ἡγεμονία,noun,,,,,,,,,,,,,,,,αὐτός,pronoun,νομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(,ὁ,article,de\,δέ,particle,ta\,me\n,μέν,particle,a)/lla,ἄλλος,adjective,e)de/xonto,δέχομαι,verb,kai\,ei)/,εἰ,conjunction,ti,τις,pronoun,kai\,καί,conjunction,a)nte/legon,ἀντιλέγω,verb,h)\,ἠέ,conjunction,parh|tou=nto,παραιτέομαι,verb,kai\,καί,conjunction,pareka/loun,παρακαλέω,verb,h)\,ἠέ,conjunction,e)s,εἰς,preposition,ta\s,ὁ,article,po/leis,πόλις,adjective,ὁ,article,καί,conjunction,a)neti/qento,ἀνατίθημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peri\,περί,preposition,de\,δέ,particle,th=s,h(gemoni/as,ἡγεμονία,noun,ou)k,οὐ,adverb,a)nasxo/menoi,ἀνέχω,verb,pa/lin,ou)d',οὐδέ,particle,a)kou=sai,ἀκέω,verb,ou)k,οὐ,adverb,e)kdwso/menoi,ἐκδίδωμι,verb,dh\,δή,particle,ta\s,ὁ,article,po/leis,πόλις,adjective,e)/fasan,φημί,verb,h(/kein,ἥκω,verb,a)ll',ἀλλά,adverb,e)s,εἰς,preposition,fili/an,φιλία,noun,ὁ,article,πάλιν,adverb,suna/contes,συνάγνυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lusa/menoi,λύω,verb,dh\,δή,particle,tou=,xrusi/ou,χρυσίον,noun,tou\s,ὁ,article,ai)xmalw/tous,αἰχμάλωτος,adjective,a)ph/|esan,o)rgh=|,ὀργή,noun,kai\,καί,conjunction,th\n,ὁ,article,pei=ran,πεῖρα,noun,e)/xontes,ἔχω,verb,th\n,ὁ,article,peri\,περί,preposition,th=s,ὁ,article,h(gemoni/as,ἡγεμονία,noun,,,,,,,,,,ὁ,article,ἄπειμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,*(rwmai=oi,,,me\n,e)yhfi/zonto,ψηφίζομαι,verb,mhde\,μηδέ,particle,presbei/as,πρέσβεια,noun,e)/ti,para\,παρά,preposition,*saunitw=n,Σαυνῖται,proper,prosi/esqai,προσίημι,verb,a)ll',ἀλλά,adverb,a)/spondon,ἄσπονδος,adjective,kai\,καί,conjunction,a)kh/rukton,ἀκήρυκτος,adjective,po/lemon,πόλεμος,noun,au)toi=s,αὐτός,pronoun,polemei=n,πολεμέω,verb,e(/ws,ἕως,conjunction,kata\,κατά,preposition,μέν,particle,ἔτι,adverb,kra/tos,κράτος,noun,e)ce/lwsi,ἐξαιρέω,verb,qeo\s,θεός,noun,d',δέ,particle,e)neme/shse,νεμεσάω,verb,th=s,ὁ,article,megalhgori/as,μεγαληγορία,noun,kai\,καί,conjunction,u(/steron,ὕστερος,adjective,h(tth/qhsan,ἡσσάομαι,verb,u(po\,ὑπό,preposition,*saunitw=n,Σαυνῖται,proper,kai\,καί,conjunction,u(po\,ὑπό,preposition,zugo\n,ζυγόν,noun,h)/xqhsan,ἄγω,verb,oi(,ὁ,article,*(rwmai=oi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)s,εἰς,preposition,ga\r,γάρ,particle,stenw/taton,xw=ron,χῶρος,noun,tou/tous,οὗτος,pronoun,sugklei/santes,συγκλείω,verb,oi(,*sauni=tai,Σαυνῖται,proper,tou=,ὁ,article,*ponti/ou,πόντιος,adjective,sfw=n,σφεῖς,pronoun,strathgou=ntos,στρατηγέω,verb,kai\,καί,conjunction,limw=|,λιμός,noun,piezome/nwn,πιέζω,verb,*(rwmai/wn,,,oi(,ὁ,article,strathgoi\,στρατηγός,noun,sfw=n,σφεῖς,pronoun,στενός,adjective,ὁ,article,presbeusa/menoi,πρεσβεύω,verb,pareka/loun,παρακαλέω,verb,to\n,ὁ,article,*po/ntion,πόντιος,adjective,kataqe/sqai,κατατίθημι,verb,*(rwmai/ois,,,xa/rin,χάρις,noun,h(\n,ὅς,pronoun,ou),οὐ,adverb,polloi\,πολύς,adjective,pare/xousi,παρέχω,verb,kairoi/,καιρός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ὁ,article,de\,δέ,particle,a)pekri/nato,mh\,μή,conjunction,dei=n,δέω,verb,mhde\,μηδέ,particle,presbeu/ein,e)/ti,ἔτι,adverb,pro\s,πρός,preposition,au)to/n,αὐτός,pronoun,ei),εἰ,conjunction,mh\,μή,conjunction,ta\,ὁ,article,o(/pla,ὅπλον,noun,kai\,καί,conjunction,au(tou\s,ἑαυτοῦ,pronoun,paradoi=en,παραδέω,verb,,,,,,,ἀποκρίνω,verb,πρεσβεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qrh=nos,θρῆνος,noun,ou)=n,οὖν,particle,h)=n,oi(=a,οἷος,adjective,po/lews,πόλις,adjective,a(lou/shs,ἁλίσκομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,oi(,ὁ,article,strathgoi\,die/triyan,διατρίβω,verb,me\n,μέν,particle,e)/ti,ἔτι,adverb,a)/llas,h(me/ras,ἡμέρα,noun,o)knou=ntes,ὀκνέω,verb,a)na/cio/n,ἀναξέω,verb,ti,τις,pronoun,th=s,ὁ,article,po/lews,πόλις,adjective,e)rga/sasqai,ἐργάζομαι,verb,,,,,,,,,,,,,,,,στρατηγός,noun,ἄλλος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(s,ὡς,conjunction,d',δέ,particle,ou)/te,mhxanh\,μηχανή,noun,swthri/as,σωτηρία,noun,e)fai/neto,φαίνω,verb,o(/,te,τε,particle,limo\s,λιμός,noun,e)pi/ezen,πιέζω,verb,au)tou/s,αὐτός,pronoun,kai\,καί,conjunction,neo/ths,νεότης,noun,h)=n,εἰμί,verb,pe/nte,πέντε,adverb,muria/dwn,μυριάς,noun,h(\n,ὅς,pronoun,w)/knoun,ὀκνέω,verb,fqeirome/nhn,φθείρω,verb,οὔτε,adverb,ὅς,pronoun,u(peridei=n,ὑπερεῖδον,verb,e)pe/treyan,ἐπιτρέπω,verb,e(autou\s,ἑαυτοῦ,pronoun,tw=|,ὁ,article,*ponti/w|,πόντιος,adjective,kai\,καί,conjunction,pareka/loun,παρακαλέω,verb,ei)/te,εἴτε,adverb,ktei/nein,κτείνω,verb,ei)/te,εἴτε,adverb,pwlei=n,πωλέω,verb,ei)/te,εἴτε,adverb,fula/ssein,φυλάσσω,verb,e)pi\,ἐπί,preposition,lu/trois,λύτρον,noun,e(/loito,αἱρέω,verb,mhde\n,μηδείς,pronoun,e)s,sw/mata,σῶμα,adjective,a)ndrw=n,ἀνήρ,noun,a)tuxou/ntwn,ἀτυχέω,verb,u(bri/sai,ὑβρίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,εἰς,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ὁ,article,de\,δέ,particle,tw=|,patri\,πατήρ,noun,sunebouleu/eto,συμβουλεύω,verb,metapemya/menos,μεταπέμπω,verb,au)to\n,e)k,ἐκ,preposition,tou=,ὁ,article,*kaudi/ou,,,fero/menon,φέρω,verb,u(po\,ὑπό,preposition,gh/rws,γῆρας,noun,a(ma/ch|,ἄμαξα,noun,,,,,,,,,,,,,,,,ὁ,article,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,o(,ὁ,article,presbu/ths,e)/fh,φημί,verb,e(\n,εἷς,adjective,e)/stin,εἰμί,verb,w)=,pai=,παῖς,adjective,mega/lhs,μέγας,adverb,e)/xqras,ἔχθρα,noun,fa/rmakon,φάρμακον,noun,eu)ergesi/as,εὐεργεσία,noun,h)\,ἠέ,conjunction,kola/sews,κόλασις,noun,u(perbolh/,ὑπερβολή,noun,,,,,,,,,,,,,πρεσβύτης,noun,ὦ,interjection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ai(,ὁ,article,me\n,μέν,particle,ou)=n,kola/seis,κόλασις,noun,kataplh/ssousin,καταπλήσσω,verb,ai(,ὁ,article,de\,eu)ergesi/ai,εὐεργεσία,noun,prosa/gontai,προσάγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,οὖν,particle,δέ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i)/sqi,εἰμί,verb,ni/khn,νίκη,noun,th/nde,prw/thn,πρότερος,adjective,kai\,καί,conjunction,megi/sthn,μέγας,adverb,qhsauri/zein,th\n,ὁ,article,eu)tuxi/an,εὐτυχία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ὅδε,pronoun,θησαυρίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,pa/ntas,πᾶς,adjective,a)po/luson,a)paqei=s,ἀπαθέω,verb,mh/t',μήτε,particle,e)nubri/sas,ἐνυβρίζω,verb,mh/t',a)felo/menos,ἀφαιρέω,verb,mhde/n,μηδείς,pronoun,i(/na,ἵνα,conjunction,sw=on,σῶς,noun,h)=|,εἰμί,verb,soi,σύ,pronoun,to\,ὁ,article,me/geqos,μέγεθος,adjective,th=s,ὁ,article,eu)ergesi/as,εὐεργεσία,noun,,,,,,,ἀπολύω,verb,μήτε,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)si\,εἰμί,verb,d',δέ,particle,w(s,a)kou/w,ἀκούω,verb,filotimo/tatoi,φιλότιμος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ὡς,conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,mo/nais,μόνος,adjective,eu)ergesi/ais,h(ttw/menoi,ἡσσάομαι,verb,diagwniou=ntai/,διαγωνίζομαι,verb,soi,σύ,pronoun,peri\,th=sde,ὅδε,pronoun,th=s,ὁ,article,xa/ritos,χάρις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,εὐεργεσία,noun,περί,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/xeis,ἔχω,verb,e)ne/xuron,ἐνέχυρον,noun,th/nde,th\n,ὁ,article,eu)ergesi/an,εὐεργεσία,noun,ei)rh/nhs,εἰρήνη,noun,a)qana/tou,labei=n,λαμβάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ὅδε,pronoun,ἀθάνατος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,ἐάν,conjunction,de/,δέ,particle,se,tau=ta,οὗτος,pronoun,mh\,μή,conjunction,pei/qh|,πείθω,verb,ktei=non,a(/pantas,ἅπας,adjective,o(malw=s,ὁμαλός,adjective,mhd',μηδέ,particle,a)/ggelon,ἄγγελος,noun,u(polipw/n,ὑπολείπω,verb,,,,,,,,,,,,,,,,,,,,,,σύ,pronoun,κτείνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le/gw,λέγω,verb,d',δέ,particle,e)kei=na,me\n,μέν,particle,ai(rou/menos,αἱρέω,verb,tau=ta,οὗτος,pronoun,d',w(s,ὡς,conjunction,a)nagkai=a,ἀναγκαῖος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἐκεῖνος,pronoun,δέ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(rwmai=oi,,,ga\r,γάρ,particle,o(tiou=n,u(brisqe/ntes,ὑβρίζω,verb,a)munou=ntai/,ἀμύνω,verb,se,σύ,pronoun,pa/ntws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ὁτιοῦν,adverb,πάντως,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)munei=sqai,ἀμύνω,verb,de\,δέ,particle,me/llontas,au)tou\s,αὐτός,pronoun,prokata/blapte,προκαταβλάπτω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,μέλλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mei=zon,μέγας,adverb,d',δέ,particle,ou)k,a)\n,ἄν,particle,eu(/rois,εὑρίσκω,verb,bla/bos,βλάβος,noun,ne/wn,o(mou=,ὁμοῦ,adverb,pe/nte,πέντε,adverb,muria/dwn,μυριάς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,οὐ,adverb,νέος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ὁ,article,me\n,μέν,particle,tosau=ta,ei)=pen,εἶπον,verb,o(,ὁ,article,de\,δέ,particle,pai=s,a)nte/lecen,ἀντιλέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,τοσοῦτος,adjective,πᾶς,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/ti,ὅστις,pronoun,me/n,μέν,particle,w)=,pa/ter,πατήρ,noun,e)nantiw/tata,ἐναντίος,adjective,ei)=pas,εἶπον,verb,a)llh/lois,ou),οὐ,adverb,qauma/zw,θαυμάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ὦ,interjection,ἀλλήλων,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proei=pas,προεῖπον,verb,ga\r,γάρ,particle,e)rei=n,u(perbola\s,ὑπερβολή,noun,e(kate/rwn,ἑκάτερος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἐρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,ἐγώ,pronoun,de\,δέ,particle,ou),ktenw=,κτείνω,verb,me\n,μέν,particle,a)/ndras,ἀνήρ,noun,tosou/tous,ne/mesi/n,νέμεσις,noun,te,τε,particle,qeou=,θεός,noun,fulasso/menos,φυλάσσω,verb,kai\,καί,conjunction,fqo/non,φθόνος,noun,a)nqrw/pwn,ἄνθρωπος,noun,ai)dou/menos,αἰδέομαι,verb,kai\,καί,conjunction,ta\,ὁ,article,e)/qnh,ἔθνος,adjective,ta\s,ὁ,article,οὐ,adverb,τοσοῦτος,adjective,e)s,εἰς,preposition,a)llh/lous,ἀλλήλων,pronoun,e)lpi/das,ἐλπίς,noun,ou)k,οὐ,adverb,a)fairh/somai,ἀφαιρέω,verb,di',διά,preposition,a)nhke/stou,ἀνήκεστος,adjective,kakou=,κακός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peri\,περί,preposition,de\,δέ,particle,th=s,a)fe/sews,ἄφεσις,noun,ou)d',οὐδέ,particle,au)tw=|,αὐτός,pronoun,me/n,moi,ἐγώ,pronoun,dokei=,δοκέω,verb,*(rwmai/wn,,,polla\,πολύς,adjective,kai\,καί,conjunction,deina\,δεινός,adjective,dedrako/twn,δράω,verb,h(ma=s,ἐγώ,pronoun,kai\,καί,conjunction,xwri/a,χωρίον,noun,kai\,καί,conjunction,po/leis,πόλις,adjective,ὁ,article,μέν,particle,h(mete/ras,ἡμέτερος,adjective,e)/ti,ἔτι,adverb,nu=n,νῦν,adverb,e)xo/ntwn,ἔχω,verb,tou/sde,ὅδε,pronoun,tou\s,ὁ,article,ei)lhmme/nous,λαμβάνω,verb,a)polu/ein,ἀπολύω,verb,panto\s,πᾶς,adjective,a)paqei=s,ἀπαθέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,poih/sw,ποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)mplhci/a,ἐμπληξία,noun,ga\r,γάρ,particle,h(,a)/logos,ἄλογος,adjective,filanqrwpi/a,φιλανθρωπία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pisko/pei,ἐπισκοπέω,verb,de/,δέ,particle,parei\s,e)me/,ἐγώ,pronoun,kai\,καί,conjunction,to\,ὁ,article,tw=n,*saunitw=n,Σαυνῖται,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,παρίημι,verb,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(=n,ὅς,pronoun,pai=des,παῖς,adjective,kai\,pate/res,πατήρ,noun,kai\,καί,conjunction,a)delfoi\,ἀδελφός,adjective,teqna=sin,u(po\,ὑπό,preposition,*(rwmai/wn,,,kai\,καί,conjunction,kth/mata,κτῆμα,noun,kai\,καί,conjunction,xrh/mata,χρῆμα,adjective,a)fh|rhme/noi,ἀφαιρέω,verb,xrh/|zousi,χρῄζω,verb,paramuqi/as,παραμυθία,noun,,,,,,,,,,καί,conjunction,θνήσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fu/sei,φύσις,noun,de\,δέ,particle,gau=ron,o(,ὁ,article,nenikhkw/s,νικάω,verb,kai\,καί,conjunction,ta\,ke/rdh,κέρδος,noun,perible/pontai,περιβλέπω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,γαῦρος,adjective,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
