word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/11/lemma/@_entry,word/11/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS,word/63/@_form,word/63/lemma/@_entry,word/63/lemma/@_POS,word/64/@_form,word/64/lemma/@_entry,word/64/lemma/@_POS,word/65/@_form,word/65/lemma/@_entry,word/65/lemma/@_POS,word/66/@_form,word/66/lemma/@_entry,word/66/lemma/@_POS,word/67/@_form,word/67/lemma/@_entry,word/67/lemma/@_POS,word/68/@_form,word/68/lemma/@_entry,word/68/lemma/@_POS,word/69/@_form,word/69/lemma/@_entry,word/69/lemma/@_POS,word/70/@_form,word/70/lemma/@_entry,word/70/lemma/@_POS,word/71/@_form,word/71/lemma/@_entry,word/71/lemma/@_POS,word/72/@_form,word/72/lemma/@_entry,word/72/lemma/@_POS,word/73/@_form,word/73/lemma/@_entry,word/73/lemma/@_POS,word/74/@_form,word/74/lemma/@_entry,word/74/lemma/@_POS,word/75/@_form,word/75/lemma/@_entry,word/75/lemma/@_POS,word/76/@_form,word/76/lemma/@_entry,word/76/lemma/@_POS,word/77/@_form,word/77/lemma/@_entry,word/77/lemma/@_POS
pollh\n,πολύς,adjective,xa/rin,χάρις,noun,h)=n,εἰμί,verb,ei)de/nai,οἶδα,verb,tw=|,ὁ,article,kaq',κατά,preposition,h(ma=s,ἐγώ,pronoun,xro/nw|,χρόνος,noun,di/kaion,δίκαιος,adjective,w)=,ὦ,interjection,kra/tiste,κράτιστος,adjective,*)ammai=e,kai\,καί,conjunction,a)/llwn,ἄλλος,adjective,me/n,μέν,particle,tinwn,τις,pronoun,e)pithdeuma/twn,ἐπιτήδευμα,noun,e(/neka,ἕνεκα,preposition,nu=n,νῦν,adverb,ka/llion,κάλλιον,adverb,a)skoume/nwn,ἀσκέω,verb,h)\,ἠέ,conjunction,pro/teron,πρότερος,adjective,ou)x,οὐ,adverb,h(/kista,ἥκιστος,adjective,de\,δέ,particle,th=s,ὁ,article,peri\,περί,preposition,tou\s,ὁ,article,politikou\s,πολιτικός,adjective,lo/gous,λόγος,noun,e)pimelei/as,ἐπιμέλεια,noun,ou),οὐ,adverb,mikra\n,μικρός,adjective,e)pi/dosin,ἐπίδοσις,noun,pepoihme/nhs,ποιέω,verb,e)pi\,ἐπί,preposition,ta\,ὁ,article,krei/ttw,κρείσσων,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)n,ἐν,preposition,ga\r,γάρ,particle,dh\,δή,particle,toi=s,ὁ,article,pro\,πρό,preposition,h(mw=n,ἐγώ,pronoun,xro/nois,χρόνος,noun,h(,ὁ,article,me\n,μέν,particle,a)rxai/a,ἀρχαῖος,adjective,kai\,καί,conjunction,filo/sofos,r(htorikh\,ῥητορικός,adjective,prophlakizome/nh,προπηλακίζω,verb,kai\,καί,conjunction,deina\s,δεινός,adjective,u(/breis,ὕβρις,noun,u(pome/nousa,ὑπομένω,verb,katelu/eto,καταλύω,verb,a)rcame/nh,ἄρχω,verb,me\n,μέν,particle,a)po\,ἀπό,preposition,th=s,ὁ,article,*)aleca/ndrou,Ἀλέξανδρος,proper,tou=,ὁ,article,*makedo/nos,Μακεδών,proper,teleuth=s,τελευτή,noun,e)kpnei=n,ἐκπνέω,verb,kai\,καί,conjunction,marai/nesqai,μαραίνω,verb,kat',κατά,preposition,o)li/gon,ὀλίγος,adjective,e)pi\,ἐπί,preposition,de\,δέ,particle,th=s,ὁ,article,kaq',κατά,preposition,h(ma=s,ἐγώ,pronoun,h(liki/as,ἡλικία,noun,mikrou=,μικρός,adjective,φιλόσοφος,noun,deh/sasa,δέω,verb,ei)s,εἰς,preposition,te/los,τέλος,noun,h)fani/sqai,ἀφανίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e(te/ra,ἕτερος,adjective,de/,δέ,particle,tis,τις,pronoun,e)pi\,ἐπί,preposition,th\n,ὁ,article,e)kei/nhs,ἐκεῖνος,pronoun,parelqou=sa,παρέρχομαι,verb,ta/cin,τάξις,noun,a)fo/rhtos,ἀφόρητος,adjective,a)naidei/a|,ἀναίδεια,adjective,qeatrikh=|,θεατρικός,adjective,kai\,a)na/gwgos,ἀνάγωγος,adjective,kai\,καί,conjunction,ou)/te,οὔτε,adverb,filosofi/as,φιλοσοφία,noun,ou)/te,οὔτε,adverb,a)/llou,ἄλλος,adjective,paideu/matos,παίδευμα,noun,ou)deno\s,οὐδείς,pronoun,meteilhfui=a,μεταλαμβάνω,verb,e)leuqeri/ou,ἐλευθέριος,adjective,laqou=sa,λανθάνω,verb,kai\,καί,conjunction,parakrousame/nh,παρακρούω,verb,th\n,ὁ,article,tw=n,ὁ,article,o)/xlwn,ὄχλος,noun,a)/gnoian,ἄγνοια,noun,ou),οὐ,adverb,mo/non,μόνος,adjective,e)n,ἐν,preposition,eu)pori/a|,εὐπορία,noun,kai\,καί,conjunction,trufh=|,τρυφή,noun,kai\,καί,conjunction,morfh=|,μορφή,noun,plei/oni,πλείων,verb,th=s,ὁ,article,καί,conjunction,e(te/ras,ἕτερος,adjective,dih=gen,διάγω,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,ta\s,ὁ,article,tima\s,τιμή,noun,kai\,καί,conjunction,ta\s,ὁ,article,prostasi/as,προστασία,noun,tw=n,ὁ,article,po/lewn,πόλις,adjective,a(\s,ὅς,pronoun,e)/dei,δέω,verb,th\n,ὁ,article,filo/sofon,φιλόσοφος,noun,e)/xein,ἔχω,verb,ei)s,εἰς,preposition,e(auth\n,ἑαυτοῦ,pronoun,a)nhrth/sato,ἀναρτάω,verb,kai\,καί,conjunction,h)=n,εἰμί,verb,fortikh/,φορτικός,adjective,tis,τις,pronoun,pa/nu,πάνυ,adverb,kai\,καί,conjunction,o)xlhra\,ὀχληρός,adverb,kai\,καί,conjunction,teleutw=sa,τελευτάω,verb,paraplhsi/an,παραπλήσιος,adjective,e)poi/hse,ποιέω,verb,gene/sqai,γίγνομαι,verb,th\n,ὁ,article,*(ella/da,Ἑλλάς,proper,tai=s,ὁ,article,tw=n,ὁ,article,a)sw/twn,ἄσωτος,adjective,kai\,καί,conjunction,kakodaimo/nwn,κακοδαίμων,adjective,oi)ki/ais,οἰκία,noun
w(/sper,ὥσπερ,adverb,ga\r,γάρ,particle,e)n,ἐν,preposition,e)kei/nais,ἐκεῖνος,pronoun,h(,ὁ,article,me\n,μέν,particle,e)leuqe/ra,ἐλεύθερος,adjective,kai\,καί,conjunction,sw/frwn,σώφρων,noun,gameth\,γαμετή,noun,ka/qhtai,καθίημι,verb,mhdeno\s,ou)=sa,εἰμί,verb,tw=n,ὁ,article,au(th=s,ἑαυτοῦ,pronoun,kuri/a,κυρία,noun,e(tai/ra,ἑταίρα,noun,de/,δέ,particle,tis,τις,pronoun,a)/frwn,ἄφρων,adjective,e)p',ἐπί,preposition,o)le/qrw|,ὄλεθρος,noun,tou=,ὁ,article,bi/ou,βίος,adjective,parou=sa,πάρειμι,verb,pa/shs,πᾶς,adjective,a)cioi=,ἀξιόω,verb,th=s,ὁ,article,ou)si/as,οὐσία,adjective,a)/rxein,ἄρχω,verb,skubali/zousa,σκυβαλίζω,verb,kai\,καί,conjunction,dedittome/nh,δειδίσσομαι,verb,th\n,ὁ,article,e(te/ran,ἕτερος,adjective,,,,,,,,,,,,,μηδείς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\n,ὁ,article,au)to\n,αὐτός,pronoun,tro/pon,τρόπος,noun,e)n,ἐν,preposition,pa/sh|,πᾶς,adjective,po/lei,πόλις,adjective,kai\,καί,conjunction,ou)demia=s,οὐδείς,pronoun,h(=tton,ἥσσων,adverb,e)n,ἐν,preposition,tai=s,ὁ,article,eu)paideu/tois,touti\,οὗτος,pronoun,ga\r,γάρ,particle,a(pa/ntwn,ἅπας,adjective,tw=n,ὁ,article,kakw=n,κακός,adjective,e)/sxaton,σχέθω,verb,h(,ὁ,article,me\n,μέν,particle,*)attikh\,Ἀττικός,adjective,mou=sa,Μοῦσα,proper,kai\,καί,conjunction,a)rxai/a,ἀρχαῖος,adjective,kai\,καί,conjunction,au)to/xqwn,αὐτόχθων,adjective,a)/timon,ἄτιμος,adjective,ei)lh/fei,λαμβάνω,verb,sxh=ma,σχῆμα,noun,tw=n,ὁ,article,e(auth=s,ἑαυτοῦ,pronoun,e)kpesou=sa,ἐκπίτνω,verb,a)gaqw=n,ἀγαθός,adjective,h(,ὁ,article,de\,δέ,particle,e)/k,ἐκ,preposition,tinwn,τις,pronoun,bara/qrwn,βάραθρον,noun,th=s,ὁ,article,εὐπαίδευτος,adjective,*)asi/as,Ἄσιος,proper,e)xqe\s,ἐχθές,adverb,kai\,καί,conjunction,prw/|hn,πρώιος,adjective,a)fikome/nh,ἀφικνέομαι,verb,*mush\,μυσή,noun,h)\,ἠέ,conjunction,*frugi/a,Φρύγιος,proper,tis,τις,pronoun,h)\,ἠέ,conjunction,*kariko/n,Καρικός,adjective,ti,τις,pronoun,kako/n,κακός,adjective,*(ellhni/das,Ἑλληνίς,proper,h)ci/ou,ἀξιόω,verb,dioikei=n,διοικέω,verb,po/leis,πόλις,adjective,a)pela/sasa,ἀπελαύνω,verb,tw=n,ὁ,article,koinw=n,κοινός,adjective,th\n,ὁ,article,e(te/ran,ἕτερος,adjective,h(,ὁ,article,a)maqh\s,ἀμαθής,adjective,th\n,ὁ,article,filo/sofon,φιλόσοφος,noun,kai\,καί,conjunction,h(,ὁ,article,mainome/nh,μαινομένη,noun,th\n,ὁ,article,sw/frona,σώφρων,noun,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,ga\r,γάρ,particle,ou),οὐ,adverb,mo/non,μόνος,adjective,a)ndrw=n,ἀνήρ,noun,dikai/wn,δίκαιος,adjective,xro/nos,χρόνος,noun,swth\r,σωτήρ,noun,a)/ristos,ἄριστος,adjective,kata\,κατά,preposition,*pi/ndaron,Πίνδαρος,proper,a)lla\,kai\,καί,conjunction,texnw=n,τέχνη,noun,nh\,νή,preposition,*di/a,Δίη,proper,kai\,καί,conjunction,e)pithdeuma/twn,ἐπιτήδευμα,noun,ge,γε,particle,kai\,καί,conjunction,panto\s,πᾶς,adjective,a)/llou,ἄλλος,adjective,spoudai/ou,σπουδαῖος,adjective,xrh/matos,χρῆμα,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἀλλά,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/deice,δείκνυμι,verb,de\,δέ,particle,o(,ὁ,article,kaq',κατά,preposition,h(ma=s,ἐγώ,pronoun,xro/nos,χρόνος,noun,ei)/te,εἴτε,adverb,qew=n,θέα,noun,tinos,τις,pronoun,a)/rcantos,ἄρχω,verb,ei)/te,εἴτε,adverb,fusikh=s,perio/dou,περίοδος,noun,th\n,ὁ,article,a)rxai/an,ἀρχαῖος,adjective,ta/cin,τάξις,noun,a)nakuklou/shs,ἀνακυκλέω,verb,ei)/te,εἴτε,adverb,a)nqrwpi/nhs,ἀνθρώπινος,adjective,o(rmh=s,ὁρμή,noun,e)pi\,ἐπί,preposition,ta\,ὁ,article,o(/moia,ὅμοιος,adjective,pollou\s,πολύς,adjective,a)gou/shs,ἄγω,verb,kai\,καί,conjunction,a)pe/dwke,ἀποδίδωμι,verb,th=|,ὁ,article,me\n,μέν,particle,a)rxai/a|,ἀρχαῖος,adjective,kai\,καί,conjunction,sw/froni,σώφρων,noun,r(htorikh=|,ῥητορικός,adjective,th\n,ὁ,article,dikai/an,δίκαιος,adjective,timh/n,τιμή,noun,h(\n,ὅς,pronoun,kai\,καί,conjunction,pro/teron,πρότερος,adjective,φυσικός,adjective,ei)=xe,ἔχω,verb,kalw=s,καλός,noun,a)polabei=n,ἀπολαμβάνω,verb,th=|,ὁ,article,de\,δέ,particle,ne/a|,νέα,adjective,kai\,καί,conjunction,a)noh/tw|,ἀνόητος,adjective,pau/sasqai,παύω,verb,do/can,δόξα,noun,ou),οὐ,adverb,prosh/kousan,προσακούω,verb,karpoume/nh|,καρπέω,verb,kai\,καί,conjunction,e)n,ἐν,preposition,a)llotri/ois,ἀλλότριος,adjective,a)gaqoi=s,ἀγαθός,adjective,trufw/sh|,τρυφάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
