word/0/@_form,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/0/lemma/@_entry,word/0/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS
ai(mor)*roi/+dwn,to\,ὁ,article,me\n,μέν,particle,no/shma,νόσημα,noun,w(=de,ὧδε,adverb,gi/netai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)ph\n,xolh\,χολή,noun,h)\,ἠέ,conjunction,fle/gma,φλέγμα,noun,e)s,εἰς,preposition,ta\s,ὁ,article,ἐπήν,conjunction,fle/bas,φλέψ,noun,ta\s,ὁ,article,e)n,ἐν,preposition,tw=|,ὁ,article,a)rxw=|,ἀρχός,noun,katasthri/ch|,καταστηρίζω,verb,qermai/nei,θερμαίνω,verb,to\,ὁ,article,ai(=ma,αἷμα,noun,to\,ὁ,article,e)n,ἐν,preposition,toi=si,ὁ,article,flebi/oisi,φλέβιον,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qermaino/mena,de\,δέ,particle,ta\,ὁ,article,fle/bia,φλέβιον,noun,e)pispa=tai,ἐπισπάω,verb,e)k,ἐκ,preposition,θερμαίνω,verb,tw=n,ὁ,article,e)/ggista,ἔγγιστος,adjective,flebi/wn,φλέβιον,noun,to\,ὁ,article,ai(=ma,αἷμα,noun,kai\,καί,conjunction,plhreu/mena,πληρόω,verb,ecoide/ei,,,e)s,εἰς,preposition,to\,ὁ,article,e)nto\s,ἐντός,adverb,tou=,ὁ,article,a)rxou=,ἀρχός,noun,kai\,καί,conjunction,u(peri/sxousin,ὑπερίσχω,verb,ai(,ὁ,article,kefalai\,κεφαλή,noun,tw=n,ὁ,article,flebi/wn,φλέβιον,noun,kai\,καί,conjunction,a(/ma,ἅμα,adverb,me\n,μέν,particle,u(po\,ὑπό,preposition,th=s,ὁ,article,ko/prou,κόπρον,noun,e)ciou/shs,ἔξειμι,verb,flw/menai,φλάζω,verb,a(/ma,ἅμα,adverb,de\,δέ,particle,u(po\,ὑπό,preposition,tou=,ὁ,article,ai(/matos,αἷμα,noun,a)qroizome/nou,ἀθροίζω,verb,biazo/menai,βιάζω,verb,e)cakonti/zousin,ἐξακοντίζω,verb,ai(=ma,αἷμα,noun,ma/lista,μάλιστα,adverb,me\n,μέν,particle,cu\n,σύν,preposition,tw=|,ὁ,article,a)popa/tw|,ἀπόπατος,noun,e)ni/ote,ἐνίοτε,adverb,de\,δέ,particle,xwri\s,χωρίς,adverb,tou=,ὁ,article,a)popa/tou,ἀπόπατος,noun
qerapeu/ein,de\,δέ,particle,dei=,δέομαι,verb,w(=de,ὧδε,adverb,,,,,,,θεραπεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prw=ton,me\n,μέν,particle,u(parxe/tw,ὑπάρχω,verb,ei)de/nai,οἶδα,verb,e)n,ἐν,preposition,oi(/w|,οἷος,adjective,πρότερος,adjective,xwri/w|,χωρίον,noun,gi/nontai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)rxo\n,ga\r,γάρ,particle,kai\,καί,conjunction,ta/mnwn,τέμνω,verb,kai\,καί,conjunction,a)pota/mnwn,ἀποτέμνω,verb,ἀρχός,noun,kai\,καί,conjunction,a)nar)*ra/ptwn,,,kai\,καί,conjunction,dai/wn,δαίω,verb,kai\,καί,conjunction,a)posh/pwn,ἀποσήπομαι,verb,tau=ta,οὗτος,pronoun,ga\r,γάρ,particle,doke/ei,δοκέω,verb,deino/tata,δεινός,adjective,ei)=nai,εἰμί,verb,ou)de\n,οὐδείς,pronoun,a)\n,ἄν,particle,si/noio,σίνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paraskeua/sasqai,de\,δέ,particle,keleu/w,κελεύω,verb,e(pta\,ἑπτά,noun,h)\,ἠέ,conjunction,o)ktw\,ὀκτώ,adverb,παρασκευάζω,verb,sidh/ria,σιδήριον,noun,spiqamiai=a,,,to\,ὁ,article,me/geqos,μέγεθος,adjective,pa/xos,πάχος,adjective,de\,δέ,particle,w(sei\,ὡσεί,adverb,mh/lhs,μήλη,noun,paxei/hs,παχύς,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)c,a)/krou,ἄκρον,noun,de\,δέ,particle,kataka/myai,κατακάμπτω,verb,,,,,,,ἐκ,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,e)pi\,ἐπί,preposition,tw=|,ὁ,article,a)/krw|,ἄκρον,noun,platu\,πλατύς,adjective,e)/stw,εἰμί,verb,καί,conjunction,w(s,ὡς,conjunction,e)pi\,ἐπί,preposition,o)bolou=,ὀβολός,noun,mikrou=,μικρός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*prokaqh/ras,dh\,δή,particle,farma/kw|,φάρμακον,noun,th=|,ὁ,article,pro/teron,πρότερος,adjective,au)th=|,αὐτός,pronoun,προκαθαίρω,verb,de\,δέ,particle,h(=|,ὅς,pronoun,a)\n,ἄν,particle,e)pixeire/h|s,ἐπιχειρέω,verb,kau=sai,καίω,verb,a)nakli/nas,ἀνακλίνω,verb,to\n,ὁ,article,a)/nqrwpon,ἄνθρωπος,noun,u(/ption,ὕπτιος,adjective,kai\,καί,conjunction,proskefa/laion,προσκεφάλαιον,noun,u(po\,ὑπό,preposition,th\n,ὁ,article,o)sfu\n,ὀσφύς,noun,u(poqei\s,ὑποτίθημι,verb,e)canagka/zein,ἐξαναγκάζω,verb,w(s,ὡς,conjunction,ma/lista,μάλιστα,adverb,toi=si,ὁ,article,daktu/loisi,δάκτυλος,noun,th\n,ὁ,article,e(/drhn,ἕδρα,noun,e)/cw,ἔξω,adverb,poie/ein,ποιέω,verb,de\,δέ,particle,kai\,καί,conjunction,diafane/a,διαφανής,adverb,ta\,ὁ,article,sidh/ria,σιδήριον,noun,kai\,καί,conjunction,kai/ein,καίω,verb,e(/ws,ἕως,conjunction,a)\n,ἄν,particle,a)pochra/nh|s,ἀποξηραίνω,verb,kai\,καί,conjunction,o(/kws,ὅπως,conjunction,mh\,μή,conjunction,u(palei/yh|s,ὑπαλείφω,verb,,,,,,,,,,,,,,,,,,,,,,,,
kai/ein,de\,δέ,particle,kai\,καί,conjunction,mhdemi/hn,μηδείς,pronoun,e)a=sai,ἀίω,verb,a)/kauston,ἄκαυστος,adjective,καίω,verb,tw=n,ὁ,article,ai(mor)*roi/+dwn,,,a)lla\,ἀλλά,adverb,pa/sas,πᾶς,adjective,a)pokau/seis,ἀπόκαυσις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gnw/sei,de\,δέ,particle,ou),οὐ,adverb,xalepw=s,χαλεπός,adjective,ta\s,ὁ,article,ai(mor)*roi/+das,,,γνῶσις,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u(pere/xousi,ga\r,γάρ,particle,e)s,εἰς,preposition,to\,ὁ,article,e)nto\s,ἐντός,adverb,tou=,ὁ,article,ὑπερέχω,verb,a)rxou=,ἀρχός,noun,oi(=on,οἷος,adjective,*ra=ges,,,pelidnai\,πελιδνός,adjective,kai\,καί,conjunction,a(/ma,ἅμα,adverb,e)canagkazome/nou,ἐξαναγκάζω,verb,tou=,ὁ,article,a)rxou=,ἀρχός,noun,e)cakonti/zousin,ἐξακοντίζω,verb,ai(=ma,αἷμα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
katexo/ntwn,d',δέ,particle,au)tw=n,αὐτός,pronoun,o(/tan,ὅταν,conjunction,kai/htai,καίω,verb,th=s,ὁ,article,κατέχω,verb,kefalh=s,κεφαλή,noun,kai\,καί,conjunction,ta\s,ὁ,article,xei=ras,χείρ,noun,w(s,ὡς,conjunction,mh\,μή,conjunction,kine/htai,κινέω,verb,boa/tw,βοάω,verb,kaio/menos,καίω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(,ga\r,γάρ,particle,a)rxo\s,ἀρχός,noun,ma=llon,μᾶλλον,adverb,e)ci/sxei,ἐξίσχω,verb,,,,ὁ,article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)ph\n,de\,δέ,particle,kau/sh|s,καίω,verb,fakou\s,φακός,noun,kai\,καί,conjunction,o)ro/bous,ὄροβος,noun,ἐπήν,conjunction,e(yh/sas,ἕψω,verb,e)n,ἐν,preposition,u(/dati,ὕδωρ,noun,tri/yas,τρίβω,verb,lei/ous,λείων,adjective,kata/passe,καταπάσσω,verb,pe/nte,πέντε,adverb,h)\,ἠέ,conjunction,e(\c,ἕξ,adjective,h(me/ras,ἡμέρα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
th=|,de\,δέ,particle,e(bdo/mh|,ἕβδομος,adjective,spo/ggon,σπόγγος,noun,malqako\n,μαλθακός,adjective,ta/mnein,τέμνω,verb,ὁ,article,w(s,ὡς,conjunction,lepto/taton,λεπτός,adjective,pla/tos,πλάτος,adjective,de\,δέ,particle,ei)=nai,εἰμί,verb,tou=,ὁ,article,spo/ggou,σπόγγος,noun,o(/son,ὅσος,adjective,e(\c,ἕξ,adjective,daktu/lwn,δάκτυλος,noun,pa/nth,πάντῃ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/peita,e)piqei=nai,ἐπιτίθημι,verb,e)pi\,ἐπί,preposition,to\n,ὁ,article,spo/ggon,σπόγγος,noun,o)qo/nion,ὀθόνιον,noun,ἔπειτα,adverb,i)/son,ἴσος,adjective,tw=|,ὁ,article,spo/ggw|,σπόγγος,noun,lepto\n,λεπτός,adjective,kai\,καί,conjunction,lei=on,λείων,adjective,a)lei/yas,ἀλείφω,verb,me/liti,μέλι,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/peita,u(pobalw\n,ὑποβάλλω,verb,tw=|,ὁ,article,daktu/lw|,δάκτυλος,noun,tw=|,ὁ,article,lixanw=|,λιχανός,adjective,ἔπειτα,adverb,th=s,ὁ,article,a)risterh=s,ἀριστερός,adjective,xeiro\s,χείρ,noun,me/son,μέσος,adjective,to\n,ὁ,article,spo/ggon,σπόγγος,noun,w)=sai,ὠθέω,verb,ka/tw,κάτος,adjective,th=s,ὁ,article,e(/drhs,ἕδρα,noun,w(s,ὡς,conjunction,proswta/tw,πρόσω,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/peita,e)pi\,ἐπί,preposition,to\n,ὁ,article,spo/ggon,σπόγγος,noun,prosqei=nai,προστίθημι,verb,ei)/rion,ἔριον,noun,ἔπειτα,adverb,w(s,ὡς,conjunction,a)\n,ἄν,particle,e)n,ἐν,preposition,th=|,ὁ,article,e(/drh|,ἕδρα,noun,a)tremi/zh|,ἀτρεμίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diazw/sas,de\,δέ,particle,e)n,ἐν,preposition,th=|si,ὁ,article,lago/si,λαγών,noun,kai\,καί,conjunction,διαζάω,verb,u(fei\s,ὑφίημι,verb,taini/hn,ταινία,noun,e)k,ἐκ,preposition,tou=,ὁ,article,o)/pisqen,ὄπισθεν,adverb,a)nalabw\n,ἀναλαμβάνω,verb,e)k,ἐκ,preposition,tw=n,ὁ,article,skele/wn,σκέλος,noun,to\n,ὁ,article,e)pi/desmon,ἐπίδεσμον,noun,a)nadh=sai,ἀναδέω,verb,e)s,εἰς,preposition,to\,ὁ,article,dia/zwsma,διάζωσμα,noun,para\,παρά,preposition,to\n,ὁ,article,o)mfalo/n,ὀμφαλός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,de\,δέ,particle,fa/rmakon,φάρμακον,noun,o(\,ὅς,pronoun,ei)=pon,εἶπον,verb,e)pi/dei,ἐπιδέω,verb,ὁ,article,to\,ὁ,article,puknh\n,πυκνός,adjective,th\n,ὁ,article,sa/rka,σάρξ,adjective,poie/on,ποιέω,verb,kai\,καί,conjunction,i)sxurh\n,ἰσχυρός,adjective,fu=nai,φύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tau=ta,de\,δέ,particle,dei=,δέομαι,verb,e)pidei=n,ἐπεῖδον,verb,mh\,μή,conjunction,e)/lasson,ἐλάσσων,adjective,οὗτος,pronoun,h(merw=n,ἡμέρα,noun,ei)/kosi,εἴκοσι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*(rofe/ein,de\,δέ,particle,a(/pac,ἅπαξ,adverb,th=s,ὁ,article,h(me/rhs,ἡμέρα,noun,a)/leuron,ἄλευρον,adjective,,,h)\,ἠέ,conjunction,ke/gxron,κέγχρος,noun,h)\,ἠέ,conjunction,to\,ὁ,article,a)po\,ἀπό,preposition,tw=n,ὁ,article,pitu/rwn,πίτυρον,adjective,kai\,καί,conjunction,pi/nein,πίνω,verb,u(/dwr,ὕδωρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\n,de\,δέ,particle,e)s,εἰς,preposition,a)/fodon,ἄφοδος,noun,i(/zhtai,ἵζω,verb,u(/dati,ὕδωρ,noun,ἐάν,conjunction,qermw=|,θερμός,adjective,diani/zein,διανίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lou/esqai,de\,δέ,particle,dia\,διά,preposition,tri/ths,τρίτος,adjective,h(me/rhs,ἡμέρα,noun,,,,λούω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e(te/rh,qerapei/h,θεραπεία,noun,,,,,,,,,,,,,ἕτερος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)kbalw\n,th\n,ὁ,article,e(/drhn,ἕδρα,noun,w(s,ὡς,conjunction,ma/lista,μάλιστα,adverb,ai)ona=|n,αἰονάω,verb,ἐκβάλλω,verb,u(/dati,ὕδωρ,noun,qermw=|,θερμός,adjective,e)/peita,ἔπειτα,adverb,a)pota/mnein,ἀποτέμνω,verb,tw=n,ὁ,article,ai(mor)*roi/+dwn,,,ta\,ὁ,article,a)/kra,ἄκρον,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
