word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/16/lemma/@_entry,word/16/lemma/@_POS
a)mfi/,ἀμφί,preposition,moi,ἐγώ,pronoun,*(ermei/ao,Ἑρμῆς,proper,fi/lon,φίλος,adjective,go/non,γόνος,noun,e)/nnepe,ἐνέπω,verb,*mou=sa,Μοῦσα,proper,ai)gipo/dhn,αἰγιπόδης,noun,dike/rwta,δίκερως,adjective,filo/kroton,φιλόκροτος,adjective,o(/st',ὅστε,pronoun,a)na\,ἀνά,preposition,pi/sh,πῖσος,noun,dendrh/ent',δενδρήεις,adjective,a)/mudis,ἄμυδις,adverb,foita=|,φοιτάω,verb,xoroghqe/si,nu/mfais,νύμφη,noun,ai(/,ὅς,pronoun,te,τε,particle,kat',κατά,preposition,ai)gi/lipos,αἰγίλιψ,noun,pe/trhs,πέτρα,noun,stei/bousi,στείβω,verb,ka/rhna,κάρηνον,noun,*pa=n',Πάν,proper,a)nakeklo/menai,ἀνακέλομαι,verb,no/mion,νόμιος,adjective,qeo/n,θεός,noun,a)glae/qeiron,ἀγλαέθειρος,adjective,au)xmh/enq',αὐχμήεις,adjective,o(\s,ὅς,pronoun,pa/nta,πᾶς,adjective,lo/fon,λόφος,noun,nifo/enta,νιφόεις,adjective,le/logxe,λαγχάνω,verb,kai\,καί,conjunction,korufa\s,κορυφάς,noun,o)re/wn,ὄρος,adjective,kai\,καί,conjunction,petrh/enta,πετρήεις,adjective,ka/rhna,κάρηνον,noun,,
foita=|,φοιτάω,verb,d',δέ,particle,e)/nqa,ἔνθα,adverb,kai\,καί,conjunction,e)/nqa,ἔνθα,adverb,dia\,διά,preposition,r(wph/ia,ῥωπήιον,noun,pukna/,πυκνός,adjective,a)/llote,ἄλλοτε,adverb,me\n,μέν,particle,r(ei/qroisin,ῥεῖθρον,noun,e)felko/menos,ἐφέλκω,verb,malakoi=sin,μαλακός,adjective,a)/llote,ἄλλοτε,adverb,d',δέ,particle,au)=,αὖ,interjection,pe/trh|sin,e)n,ἐν,preposition,h)liba/toisi,ἠλίβατος,adjective,dioixnei=,διοιχνέω,verb,a)krota/thn,ἄκρος,adjective,korufh\n,κορυφή,noun,mhlosko/pon,μηλοσκόπος,adjective,ei)sanabai/nwn,εἰσαναβαίνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,πέτρα,noun
polla/ki,πολλάκις,adverb,d',δέ,particle,a)rgino/enta,ἀργινόεις,adjective,die/dramen,διαδιδράσκω,verb,ou)/rea,ὄρος,adjective,makra/,μακρός,adjective,polla/ki,πολλάκις,adverb,d',δέ,particle,e)n,ἐν,preposition,knhmoi=si,κνημός,noun,dih/lase,διελαύνω,verb,qh=ras,θήρ,noun,e)nai/rwn,ἐναίρω,verb,o)ce/a,ὀξύς,adjective,derko/menos,δέρκομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to/te,τότε,adverb,d',δέ,particle,e(/speros,ἕσπερος,adjective,e)/klagen,ἐκλήγω,verb,oi)=on,οἶος,adjective,a)/grhs,ἄγρα,noun,e)caniw/n,ἐξάνειμι,verb,dona/kwn,δόναξ,noun,u(/po,ὑπό,preposition,mou=san,Μοῦσα,proper,a)qu/rwn,ἀθύρω,verb,nh/dumon,νήδυμος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)k,οὐ,adverb,a)\n,ἄν,particle,to/n,ὁ,article,ge,γε,particle,paradra/moi,παρατρέχω,verb,e)n,ἐν,preposition,mele/essin,μέλος,noun,o)/rnis,ὄρνις,noun,h(/t',ὅστε,pronoun,e)/aros,ἔαρ,noun,poluanqe/os,πολυανθής,adjective,e)n,ἐν,preposition,peta/loisi,πέταλον,noun,qrh=non,θρῆνος,noun,e)piproxe/ous',ἐπιπροχέω,verb,a)xe/ei,ἀχέω,verb,meli/ghrun,a)oidh/n,ἀοιδός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,μελίγηρυς,noun
su\n,σύν,preposition,de/,δέ,particle,sfin,σφεῖς,pronoun,to/te,τότε,adverb,*nu/mfai,Νύμφης,proper,o)restia/des,ὀρεστιάς,noun,ligu/molpoi,λιγύμολπος,adjective,foitw=sai,φοιτάω,verb,pu/ka,πύκα,adverb,possi\n,πούς,noun,e)pi\,ἐπί,preposition,krh/nh|,κρήνη,noun,melanu/drw|,μελάνυδρος,adjective,me/lpontai,μέλπω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
korufh\n,κορυφή,noun,de\,δέ,particle,periste/nei,περιστένω,verb,ou)/reos,ὄρος,adjective,*)hxw/,Ἠχώ,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dai/mwn,δαίμων,adjective,d',δέ,particle,e)/nqa,ἔνθα,adverb,kai\,καί,conjunction,e)/nqa,ἔνθα,adverb,xorw=n,χορός,noun,tote\,τοτέ,adverb,d',δέ,particle,e)s,εἰς,preposition,me/son,μέσος,adjective,e(/rpwn,ἕρπω,verb,pukna\,πυκνός,adjective,posi\n,πούς,noun,die/pei,διέπω,verb,lai=fos,λαῖφος,noun,d',δέ,particle,e)pi\,nw=ta,νῶτον,noun,dafoino\n,δαφοινός,adjective,lugko\s,λύγξ,noun,e)/xei,ἔχω,verb,ligurh=|sin,λιγυρός,adjective,a)gallo/menos,ἀγάλλω,verb,fre/na,φρήν,noun,molpai=s,μολπή,noun,e)n,ἐν,preposition,malakw=|,μαλακός,adjective,leimw=ni,λειμών,noun,to/qi,τόθι,adverb,kro/kos,κρόκος,noun,h)d',ἠδέ,conjunction,u(a/kinqos,ὑάκινθος,noun,eu)w/dhs,εὐώδης,adverb,qale/qwn,θαλέθω,verb,katami/sgetai,καταμίγνυμι,verb,a)/krita,ἄκριτος,adverb,poi/h|,πόα,noun,,,,,,,,,,,,,,,,ἐπί,preposition
u(mneu=sin,ὑμνέω,verb,de\,δέ,particle,qeou\s,θεός,noun,ma/karas,μάκαρ,noun,kai\,καί,conjunction,makro\n,μακρός,adjective,*)/olumpon,Ὄλυμπος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(=o/n,οἷος,adjective,q',σύ,pronoun,*(ermei/hn,Ἑρμῆς,proper,e)riou/nion,ἐριούνης,noun,e)/coxon,ἔξοχος,adjective,a)/llwn,ἄλλος,adjective,e)/nnepon,ἐνέπω,verb,w(s,ὡς,conjunction,o(/,ὅς,pronoun,g',γε,particle,a(/pasi,ἅπας,adjective,qeoi=s,θεός,noun,qoo\s,θοός,adjective,a)/ggelo/s,ἄγγελος,noun,e)sti,εἰμί,verb,kai/,καί,conjunction,r(',o(/,ὅς,pronoun,g',γε,particle,e)s,εἰς,preposition,*)arkadi/hn,Ἀρκαδία,proper,polupi/daka,πολυπῖδαξ,noun,mhte/ra,μήτηρ,noun,mh/lwn,μῆλον,noun,e)ci/ket',ἐξικνέομαι,verb,e)/nqa,ἔνθα,adverb,te/,τε,particle,oi(,ὁ,article,te/menos,τέμενος,noun,*kullhni/ou,Κυλλήνη,proper,e)sti/n,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἄρα,particle
e)/nq',ἔνθα,adverb,o(/,ὅς,pronoun,ge,γε,particle,kai\,καί,conjunction,qeo\s,θεός,noun,w)\n,εἰμί,verb,yafaro/trixa,ψαφαρόθριξ,noun,mh=l',μήλη,noun,e)no/meuen,νομεύω,verb,a)ndri\,ἀνδρίς,noun,pa/ra,παρά,preposition,qnhtw=|,θνητός,adjective,qa/le,θάλλω,verb,ga\r,γάρ,particle,po/qos,πόθος,noun,u(gro\s,ὑγρός,adjective,e)pelqw\n,nu/mfh|,νύμφη,noun,e)uploka/mw|,ἐυπλόκαμος,adjective,*dru/opos,Δρύοψ,proper,filo/thti,φιλότης,noun,migh=nai,μίγνυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἐπέρχομαι,verb
e)k,ἐκ,preposition,d',δέ,particle,e)te/lesse,τελέω,verb,ga/mon,γάμος,adjective,qalero/n,θαλερός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
te/ke,τίκτω,verb,d',δέ,particle,e)n,ἐν,preposition,mega/roisin,μέγαρον,noun,*(ermei/h|,Ἑρμῆς,proper,fi/lon,φίλος,adjective,ui(o/n,υἱός,noun,a)/far,ἄφαρ,adverb,teratwpo\n,τερατωπός,adjective,i)de/sqai,εἶδον,verb,ai)gipo/dhn,αἰγιπόδης,noun,dike/rwta,δίκερως,adjective,filo/kroton,φιλόκροτος,adjective,h(duge/lwta,ἡδύγελως,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feu=ge,φεύγω,verb,d',δέ,particle,a)nai/+casa,ἀνᾴσσω,verb,li/pen,λείπω,verb,d',δέ,particle,a)/ra,ἄρα,particle,pai=da,παῖς,adjective,tiqh/nh,τιθήνη,noun,dei=se,δείδω,verb,ga/r,γάρ,particle,w(s,ὡς,conjunction,i)/den,εἶδον,verb,o)/yin,ὄψις,noun,a)mei/lixon,ἀμείλιχος,adjective,h)uge/neion,εὐγένειος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\n,ὁ,article,d',δέ,particle,ai)=y',αἶψα,adverb,*(ermei/as,Ἑρμῆς,proper,e)riou/nios,ἐριούνης,noun,ei)s,εἰς,preposition,xe/ra,χείρ,noun,qh=ke,τίθημι,verb,deca/menos,δέχομαι,verb,xai=ren,χαίρω,verb,de\,δέ,particle,no/w|,νόος,adjective,periw/sia,περιώσιος,adjective,dai/mwn,δαίμων,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r(i/mfa,ῥίμφα,adverb,d',δέ,particle,e)s,εἰς,preposition,a)qana/twn,ἀθάνατος,adjective,e(/dras,ἕδρα,noun,ki/e,κίω,verb,pai=da,παῖς,adjective,kalu/yas,καλύπτω,verb,de/rmasin,δέρμα,noun,e)n,ἐν,preposition,pukinoi=sin,πυκινός,adjective,o)reskw/|oio,ὀρεσκῷος,adjective,lagwou=,λαγῶς,noun,pa\r,παρά,preposition,de\,δέ,particle,*zhni\,Ζεύς,proper,ka/qize,kai\,καί,conjunction,a)/llois,ἄλλος,adjective,a)qana/toisi,ἀθάνατος,adjective,dei=ce,δείκνυμι,verb,de\,δέ,particle,kou=ron,κόρος,noun,e(o/n,ἑός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,καθίζω,verb
pa/ntes,πᾶς,adjective,d',δέ,particle,a)/ra,ἄρα,particle,qumo\n,θυμός,noun,e)/terfqen,τέρπω,verb,a)qa/natoi,ἀθάνατος,adjective,peri/alla,περίαλλος,adjective,d',δέ,particle,o(,ὁ,article,*ba/kxeios,Βάκχειος,proper,*dio/nusos,Διόνυσος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*pa=na,Πάν,proper,de/,δέ,particle,min,μιν,pronoun,kale/eskon,καλέω,verb,o(/ti,ὅστις,pronoun,fre/na,φρήν,noun,pa=sin,πᾶς,adjective,e)/terye,τέρπω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,su\,σύ,pronoun,me\n,μέν,particle,ou(/tw,οὕτως,adverb,xai=re,χαίρω,verb,a)/nac,ἄναξ,noun,i(/lamai,ἱλάσκομαι,verb,de/,δέ,particle,s',σύ,pronoun,a)oidh=|,ἀοιδός,noun,au)ta\r,ἀτάρ,particle,e)gw\,ἐγώ,pronoun,kai\,καί,conjunction,sei=o,σύ,pronoun,kai\,καί,conjunction,a)/llhs,ἄλλος,adjective,mnh/som',a)oidh=s,ἀοιδός,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,μιμνήσκω,verb
