word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/1/lemma/@_entry,word/1/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS
to\n,ὁ,article,*)erxi/ewn,dh=mon,δῆμος,noun,ei)s,εἰς,preposition,to\,ὁ,article,dikasth/rion,δικαστήριον,noun,proskalei=tai/,προσκαλέω,verb,tis,τις,pronoun,tw=n,ὁ,article,a)poyhfisqe/ntwn,ἀποψηφίζομαι,verb,w(s,ὡς,conjunction,a)di/kws,ἄδικος,adjective,th=s,ὁ,article,politei/as,πολιτεία,noun,a)pelauno/menos,ἀπελαύνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gra/fh,γράφω,verb,ga\r,dh/,δή,particle,tis,τις,pronoun,u(po\,ὑπό,preposition,tw=n,ὁ,article,*)aqhnai/wn,Ἀθήναια,proper,no/mos,νόμος,noun,e)ce/tasin,ἐξέτασις,noun,gene/sqai,γίγνομαι,verb,tw=n,ὁ,article,politw=n,πολίτης,noun,kata\,κατά,preposition,dh/mous,δῆμος,noun,to\n,ὁ,article,γάρ,particle,de\,δέ,particle,a)poyhfisqe/nta,ἀποψηφίζομαι,verb,u(po\,ὑπό,preposition,tw=n,ὁ,article,dhmotw=n,δημότης,noun,th=s,ὁ,article,politei/as,πολιτεία,noun,mh\,μή,conjunction,mete/xein,μετέχω,verb,toi=s,ὁ,article,de\,δέ,particle,a)di/kws,ἄδικος,adjective,a)poyhfisqei=sin,ἀποψηφίζομαι,verb,e)/fesin,ἔφεσις,noun,ei)s,εἰς,preposition,to\,ὁ,article,dikasth/rion,δικαστήριον,noun,ei)=nai,εἰμί,verb,proskalesame/nois,προσκαλέω,verb,tou\s,ὁ,article,dhmo/tas,δημότης,noun,kai\,καί,conjunction,e)a\n,ἐάν,conjunction,to\,ὁ,article,deu/teron,δεύτερος,adjective,e)celegxqw=si,ἐξελέγχω,verb,pepra=sqai,πιπράσκω,verb,au)tou\s,αὐτός,pronoun,kai\,καί,conjunction,ta\,ὁ,article,xrh/mata,χρῆμα,adjective,ei)=nai,εἰμί,verb,dhmo/sia,δημόσιος,adjective
kata\,κατά,preposition,tou=ton,to\n,ὁ,article,no/mon,νόμος,noun,o(,ὁ,article,*eu)fi/lhtos,Εὐφίλητος,proper,proskalesa/menos,προσκαλέω,verb,tou\s,ὁ,article,*)erxie/as,,,w(s,ὡς,conjunction,a)di/kws,ἄδικος,adjective,katayhfisame/nous,καταψηφίζομαι,verb,au(tou=,ἑαυτοῦ,pronoun,to\n,ὁ,article,a)gw=na,ἀγών,noun,οὗτος,pronoun,to/nde,ὅδε,pronoun,diati/qetai,διατίθημι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proei/rhtai,προερέω,verb,me\n,dh\,δή,particle,ta\,ὁ,article,pra/gmata,πρᾶγμα,noun,tau=t',οὗτος,pronoun,a)kribw=s,ἀκριβῶς,adverb,kai\,καί,conjunction,pepi/stwtai,πιστόω,verb,dia\,διά,preposition,tw=n,ὁ,article,martu/rwn,μάρτυρος,noun,,,,,,,,,,μέν,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(=s,ὅς,pronoun,de\,bebai/ws,βέβαιος,adjective,bou/letai,βούλομαι,verb,poih=sai,ποιέω,verb,ta\s,ὁ,article,marturi/as,μαρτυρία,noun,ta/d',ὅδε,pronoun,e)sti/n,εἰμί,verb,w(s,ὡς,conjunction,me\n,μέν,particle,e)gw\,ἐγώ,pronoun,do/chs,δόξα,noun,e)/xw,ἔχω,verb,pa/nt',πᾶς,adjective,δέ,particle,a)kribw=s,ἀκριβῶς,adverb,e)ceirgasme/na,ἐξεργάζομαι,verb,krine/tw,κρίνω,verb,de\,δέ,particle,o(,ὁ,article,boulo/menos,βούλομαι,verb,ei),εἰ,conjunction,ta\,ὁ,article,prosh/konta,προσήκω,verb,e)/gnwka,γιγνώσκω,verb,peri\,περί,preposition,au)tw=n,αὐτός,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/ti,ὅστις,pronoun,me\n,toi/nun,τοίνυν,particle,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,a)delfo\s,ἀδελφός,adjective,h(mi=n,ἐγώ,pronoun,e)stin,εἰμί,verb,ou(tosi\,οὗτος,pronoun,*eu)fi/lhtos,Εὐφίλητος,proper,ou),οὐ,adverb,mo/non,μόνος,adjective,h(mw=n,ἐγώ,pronoun,a)lla\,ἀλλά,adverb,μέν,particle,kai\,καί,conjunction,tw=n,ὁ,article,suggenw=n,συγγενής,adverb,a(pa/ntwn,ἅπας,adjective,a)khko/ate,ἀκούω,verb,marturou/ntwn,μαρτυρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ske/yasqe,σκέπτομαι,verb,de\,prw=ton,πρότερος,adjective,to\n,ὁ,article,pate/ra,πατήρ,noun,h(mw=n,ἐγώ,pronoun,ti/nos,τίς,pronoun,e(/neken,ἕνεκα,preposition,a)\n,ἄν,particle,yeu/doito,ψεύδω,verb,kai\,καί,conjunction,tou=ton,οὗτος,pronoun,mh\,μή,conjunction,o)/nta,εἰμί,verb,au)tou=,αὐτός,pronoun,δέ,particle,u(o\n,υἱός,noun,ei)sepoiei=to,εἰσποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pa/ntas,πᾶς,adjective,ga\r,eu(rh/sete,εὑρίσκω,verb,tou\s,ὁ,article,ta\,ὁ,article,toiau=ta,τοιοῦτος,adjective,pra/ttontas,πράσσω,verb,h)\,ἠέ,conjunction,ou)k,οὐ,adverb,o)/ntwn,εἰμί,verb,au(toi=s,ἑαυτοῦ,pronoun,gnhsi/wn,γνήσιος,adjective,pai/dwn,παῖς,adjective,h)\,ἠέ,conjunction,dia\,διά,preposition,γάρ,particle,peni/an,πενία,noun,a)nagkazome/nous,ἀναγκάζω,verb,ce/nous,ξένος,noun,a)nqrw/pous,ἄνθρωπος,noun,ei)spoiei=sqai,εἰσποιέω,verb,o(/pws,ὅπως,conjunction,w)felw=ntai/,ὠφελέω,verb,ti,τις,pronoun,a)p',ἀπό,preposition,au)tw=n,αὐτός,pronoun,di',διά,preposition,au(tou\s,ἑαυτοῦ,pronoun,*)aqhnai/wn,Ἀθήναια,proper,gegono/twn,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tw=|,ὁ,article,toi/nun,patri\,πατήρ,noun,tou/twn,οὗτος,pronoun,ou)de/teron,οὐδέτερος,adjective,u(pa/rxei,ὑπάρχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,τοίνυν,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gnh/sioi,γνήσιος,adjective,me\n,ga\r,γάρ,particle,au)tw=|,αὐτός,pronoun,h(mei=s,ἐγώ,pronoun,du/o,δύο,adjective,u(ei=s,υἱός,noun,e)smen,εἰμί,verb,w(/ste,ὥστε,conjunction,ou)k,οὐ,adverb,a)/n,ἄν,particle,ge,γε,particle,di',διά,preposition,e)rhmi/an,ἐρημία,noun,tou=ton,οὗτος,pronoun,μέν,particle,ei)sepoiei=to,εἰσποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,mh\n,ou)de\,οὐδέ,particle,trofh=s,τροφεύς,noun,te,τε,particle,kai\,καί,conjunction,eu)pori/as,εὐπορία,noun,th=s,ὁ,article,para\,παρά,preposition,tou/tou,οὗτος,pronoun,deo/menos,δέομαι,verb,,,,,,,,,,,,,μήν,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/sti,εἰμί,verb,ga\r,au)tw=|,αὐτός,pronoun,ltbi/osgt,,,i(kano/s,ἱκανός,adjective,kai\,καί,conjunction,xwri\s,χωρίς,adverb,tou/tou,οὗτος,pronoun,memartu/rhtai,μαρτυρέω,verb,u(mi=n,σύ,pronoun,tou=ton,οὗτος,pronoun,e)k,ἐκ,preposition,paidi/ou,παίδιον,noun,tre/fwn,τρέφω,verb,kai\,καί,conjunction,γάρ,particle,a)skw=n,ἀσκέω,verb,kai\,καί,conjunction,ei)s,εἰς,preposition,lttou\sgt,,,fra/toras,φράτηρ,noun,ei)sa/gwn,εἰσάγω,verb,kai\,καί,conjunction,tau=ta,οὗτος,pronoun,ou),οὐ,adverb,mikra\,μικρός,adjective,dapanh/mata/,δαπάνημα,noun,e)stin,εἰμί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(/ste,ὥστε,conjunction,to/n,ge,γε,particle,pate/ra,πατήρ,noun,h(mw=n,ἐγώ,pronoun,ou)k,οὐ,adverb,ei)ko/s,ἔοικα,verb,e)stin,εἰμί,verb,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,mhde\n,μηδείς,pronoun,w)felou/menon,ὠφελέω,verb,ou(/tws,οὕτως,adverb,a)di/kw|,ἄδικος,adjective,ὁ,article,pra/gmati,πρᾶγμα,noun,e)pixeirh=sai,ἐπιχειρέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,mh\n,ou)d',οὐδέ,particle,e)me/,ἐγώ,pronoun,ge,γε,particle,ou)dei\s,οὐδείς,pronoun,a)nqrw/pwn,ἄνθρωπος,noun,ou(/tw,οὕτως,adverb,tele/ws,τέλειος,adjective,a)\n,ἄν,particle,a)/frona,ἄφρων,adjective,u(pola/boi,ὑπολαμβάνω,verb,w(/ste,ὥστε,conjunction,tou/tw|,οὗτος,pronoun,marturei=n,μαρτυρέω,verb,μήν,particle,ta\,ὁ,article,yeudh=,ψευδής,adverb,o(/pws,ὅπως,conjunction,ta\,ὁ,article,patrw=|a,πατρῷος,adjective,dia\,διά,preposition,pleio/nwn,πλείων,verb,dianei/mwmai,διανέμω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,ga\r,ou)d',οὐδέ,particle,a)mfisbhth=sai/,ἀμφισβητέω,verb,moi,ἐγώ,pronoun,e)cousi/a,ἐξουσία,noun,ge/noit',γίγνομαι,verb,a)\n,ἄν,particle,u(/steron,ὕστερος,adjective,w(s,ὡς,conjunction,ou)k,οὐ,adverb,e)/stin,εἰμί,verb,a)delfo\s,ἀδελφός,adjective,ou(=tos,οὗτος,pronoun,e)mou=,ἐγώ,pronoun,γάρ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)dei\s,οὐδείς,pronoun,ga\r,a)\n,ἄν,particle,u(mw=n,σύ,pronoun,th\n,ὁ,article,lte)mh\ngt,,,fwnh\n,φωνή,noun,a)na/sxoit',ἀνέχω,verb,a)\n,ἄν,particle,a)kou/wn,ἀκούω,verb,ltei)gt,,,nu=n,νῦν,adverb,me\n,μέν,particle,u(po/dikon,ὑπόδικος,adjective,e)mauto\n,ἐμαυτοῦ,pronoun,γάρ,particle,kaqista\s,καθίστημι,verb,marturw=,μαρτύρομαι,verb,w(s,ὡς,conjunction,e)/stin,εἰμί,verb,a)delfo\s,ἀδελφός,adjective,h(me/teros,ἡμέτερος,adjective,u(/steron,ὕστερος,adjective,de\,δέ,particle,fainoi/mhn,φαίνω,verb,tou/tois,οὗτος,pronoun,a)ntile/gwn,ἀντιλέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,mo/non,toi/nun,τοίνυν,particle,h(ma=s,ἐγώ,pronoun,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,dikastai/,δικαστής,noun,ei)ko/s,ἔοικα,verb,e)sti,εἰμί,verb,ta)lhqh=,ἀληθής,adjective,memarturhke/nai,μαρτυρέω,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,tou\s,ὁ,article,a)/llous,ἄλλος,adjective,μόνος,adjective,suggenei=s,συγγενεύς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)nqumh/qhte,ἐνθυμέομαι,verb,ga\r,prw=ton,πρότερος,adjective,me\n,μέν,particle,o(/ti,ὅστις,pronoun,oi(,ἕ,pronoun,ta\s,ὁ,article,a)delfa\s,ἀδελφή,noun,h(mw=n,ἐγώ,pronoun,e)/xontes,ἔχω,verb,ou)k,οὐ,adverb,a)/n,ἄν,particle,pote,ποτέ,particle,e)martu/roun,μαρτυρέω,verb,peri\,περί,preposition,γάρ,particle,tou/tou,οὗτος,pronoun,ta\,ὁ,article,yeudh=,ψευδής,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mhtruia\,μητρυιά,noun,ga\r,h(,ὁ,article,tou/tou,οὗτος,pronoun,mh/thr,μήτηρ,noun,e)gege/nhto,γίγνομαι,verb,tai=s,ὁ,article,h(mete/rais,ἡμέτερος,adjective,a)delfai=s,ἀδελφή,noun,ei)w/qasi,ἔθω,verb,de/,δέ,particle,pws,πως,particle,w(s,ὡς,conjunction,e)pi\,ἐπί,preposition,to\,ὁ,article,γάρ,particle,polu\,πολύς,adjective,diafe/resqai,διαφέρω,verb,a)llh/lais,ἀλλήλων,pronoun,ai(/,ὅς,pronoun,te,τε,particle,mhtruiai\,μητρυιά,noun,kai\,καί,conjunction,ai(,ὁ,article,pro/gonoi,πρόγονος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
