deome/nhs,de\,δέ,particle,th=s,ὁ,article,tou=,ὁ,article,pa/ppou,πάππας,noun,gunaiko\s,γυνή,noun,e)k,ἐκ,preposition,th=s,ὁ,article,oi)ki/as,οἰκία,noun,au)to\n,αὐτός,pronoun,e)kei/nhs,ἐκεῖνος,pronoun,qa/ptein,θάπτω,verb,kai\,καί,conjunction,legou/shs,λέγω,verb,o(/ti,ὅστις,pronoun,bou/loit',βούλομαι,verb,a)\n,ἄν,particle,au)th\,αὐτός,pronoun,to\,ὁ,article,sw=ma,σῶμα,adjective,δέομαι,verb,to\,ὁ,article,e)kei/nou,ἐκεῖνος,pronoun,summetaxeiri/zesqai,συμμεταχειρίζομαι,verb,meq',μετά,preposition,h(mw=n,ἐγώ,pronoun,kai\,καί,conjunction,kosmh=sai,κοσμέω,verb,kai\,καί,conjunction,tau=ta,οὗτος,pronoun,i(keteuou/shs,ἱκετεύω,verb,kai\,καί,conjunction,klaiou/shs,κλαίω,verb,e)pei/sqhn,ἐφέζομαι,verb,w)=,ὦ,interjection,a)/ndres,ἀνήρ,noun,kai\,καί,conjunction,tou/tw|,οὗτος,pronoun,proselqw\n,προσέρχομαι,verb,martu/rwn,μάρτυρος,noun,e)nanti/on,ἐναντίος,adjective,ei)=pon,εἶπον,verb,o(/ti,ὅστις,pronoun,e)nteu=qen,ἐντεῦθεν,adverb,poih/somai,ποιέω,verb,th\n,ὁ,article,tafh/n,ταφή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dedehme/nh,ga\r,γάρ,particle,ei)/h,ἀίω,verb,tau=ta,οὗτος,pronoun,poiei=n,ποιέω,verb,h(,ὁ,article,tou/tou,οὗτος,pronoun,a)delfh/,ἀδελφή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,δέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,tau=ta,οὗτος,pronoun,*dioklh=s,Διοκλέης,proper,a)kou/sas,ἀκέω,verb,ou)de\n,οὐδείς,pronoun,a)ntei=pen,ἀντεῖπον,verb,a)lla\,ἀλλά,adverb,kai\,καί,conjunction,e)wnh=sqai/,ὠνέομαι,verb,ti,τις,pronoun,tw=n,ὁ,article,ei)s,εἰς,preposition,th\n,ὁ,article,tafh/n,ταφή,noun,tw=n,ὁ,article,de\,δέ,particle,a)rrabw=na,ἀρραβών,noun,dedwke/nai,δίδωμι,verb,au)to\s,αὐτός,pronoun,fa/skwn,φάσκω,verb,καί,conjunction,tau=ta,οὗτος,pronoun,h)ci/ou,ἀξιόω,verb,par',παρά,preposition,e)mou=,ἐγώ,pronoun,labei=n,λαμβάνω,verb,kai\,καί,conjunction,diwmologh/sato,διομολογέω,verb,tw=n,ὁ,article,me\n,μέν,particle,h)gorasme/nwn,ἀγοράζω,verb,timh\n,τιμή,noun,a)polabei=n,ἀπολαμβάνω,verb,w(=n,ὅς,pronoun,de\,δέ,particle,a)rrabw=na,ἀρραβών,noun,e)/faske,φάσκω,verb,dedwke/nai,δίδωμι,verb,susth=sai,συνίστημι,verb,tou\s,ὁ,article,labo/ntas,λαμβάνω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eu)qu\s,ou)=n,οὖν,particle,tou=to,οὗτος,pronoun,parefqe/ggeto,παραφθέγγομαι,verb,w(s,ὡς,conjunction,ou)d',οὐδέ,particle,o(tiou=n,ὁτιοῦν,adverb,ei)/h,ἀίω,verb,*ki/rwn,,,kataleloipw/s,καταλιμπάνω,verb,ou)de/na,οὐδείς,pronoun,lo/gon,λόγος,noun,e)mou=,ἐγώ,pronoun,pw,πω,particle,poioume/nou,ποιέω,verb,peri\,περί,preposition,tw=n,ὁ,article,e)kei/nou,ἐκεῖνος,pronoun,xrhma/twn,χρῆμα,adjective,,,,εὐθύς,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,ei),εἰ,conjunction,mh\,μή,conjunction,h)=n,εἰμί,verb,qugatridou=s,θυγατριδοῦς,noun,*ki/rwnos,,,ou)k,οὐ,adverb,a)\n,ἄν,particle,tau=ta,οὗτος,pronoun,diwmologei=to,διομολογέω,verb,a)ll',ἀλλά,adverb,e)kei/nous,ἐκεῖνος,pronoun,a)\n,ἄν,particle,tou\s,ὁ,article,lo/gous,λόγος,noun,e)/lege,λέγω,verb,su\,σύ,pronoun,de\,δέ,particle,ti/s,τίς,pronoun,ei)=,εἶμι,verb,καίτοι,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soi\,de\,δέ,particle,ti/,τίς,pronoun,prosh/kei,προσήκω,verb,qa/ptein,θάπτω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),gignw/skw,γιγνώσκω,verb,se,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,οὐ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),mh\,μή,conjunction,ei)/sei,εἴδομαι,verb,ei)s,εἰς,preposition,th\n,ὁ,article,oi)ki/an,οἰκία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,οὐ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tau=t',ei)pei=n,εἶπον,verb,prosh=ken,προσήκω,verb,a(/,ὅς,pronoun,per,πέρ,particle,nu=n,νῦν,adverb,e(te/rous,ἕτερος,adjective,pe/peike,πείθω,verb,le/gein,λέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nu=n,de\,δέ,particle,toiou=ton,τοιοῦτος,adjective,me\n,μέν,particle,ou)de\n,οὐδείς,pronoun,ei)=pen,εἶπον,verb,ei)s,εἰς,preposition,e(/w,ἠώς,noun,de\,δέ,particle,ta)rgu/rion,ἀργύριον,adjective,e)ke/leuen,κελεύω,verb,ei)senegkei=n,εἰσφέρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,νῦν,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,tau=ta,οὗτος,pronoun,w(s,ὡς,conjunction,a)lhqh=,ἀληθής,adjective,le/gw,λέγω,verb,ka/lei,καλέω,verb,moi,ἐγώ,pronoun,tou/twn,οὗτος,pronoun,tou\s,ὁ,article,ma/rturas,μάρτυς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,καί,conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),toi/nun,τοίνυν,particle,e)kei=nos,ἐκεῖνος,pronoun,mo/nos,μόνος,adjective,a)ll',ἀλλά,adverb,ou)de\,οὐδέ,particle,o(,ὁ,article,nu=n,νῦν,adverb,a)mfisbhtw=n,ἀμφισβητέω,verb,tou=,ὁ,article,klh/rou,κλῆρος,adjective,toiou=ton,τοιοῦτος,adjective,ei)=pen,εἶπον,verb,ou)de/n,οὐδείς,pronoun,a)ll',ἀλλά,adverb,u(po\,ὑπό,preposition,tou/tou,οὗτος,pronoun,paraskeuasqei\s,παρασκευάζω,verb,a)mfisbhtei=,ἀμφισβητέω,verb,,,,οὐ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ka)kei/nou,to\,ὁ,article,me\n,μέν,particle,par',παρά,preposition,e)mou=,ἐγώ,pronoun,komisqe\n,κομίζω,verb,a)rgu/rion,ἀργύριον,adjective,ou)k,οὐ,adverb,e)qelh/santos,ἐθέλω,verb,a)polabei=n,ἀπολαμβάνω,verb,para\,παρά,preposition,tou/tou,οὗτος,pronoun,d',δέ,particle,a)peilhfe/nai,ἀπολαμβάνω,verb,th=|,ὁ,article,u(sterai/a|,ὑστεραῖος,adjective,fa/skontos,φάσκω,verb,ou)k,οὐ,adverb,e)kwluo/mhn,κωλύω,verb,sunqa/ptein,συνθάπτω,verb,ἐκεῖνος,pronoun,a)lla\,ἀλλά,adverb,pa/nta,πᾶς,adjective,sunepoi/oun,συμποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)x,o(/pws,ὅπως,conjunction,tou=de,ὅδε,pronoun,a)nali/skontos,ἀναλίσκω,verb,ou)de\,οὐδέ,particle,*diokle/ous,Διοκλέης,proper,a)ll',ἀλλά,adverb,e)c,ἐκ,preposition,w(=n,ὅς,pronoun,e)kei=nos,ἐκεῖνος,pronoun,kate/lipe,καταλιμπάνω,verb,gignome/nwn,γίγνομαι,verb,tw=n,ὁ,article,ei)s,εἰς,preposition,au)to\n,αὐτός,pronoun,a)nalwma/twn,ἀνάλωμα,adjective,,,,,,,,,,,,,οὐ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,kai\,καί,conjunction,tou/tw|,οὗτος,pronoun,prosh=ken,προσήκω,verb,ei),εἰ,conjunction,mh\,μή,conjunction,pa/ppos,πάππος,noun,h)=n,εἰμί,verb,moi,ἐγώ,pronoun,*ki/rwn,,,w)qei=n,ὠθέω,verb,ltkai\gt,,,e)kba/llein,ἐκβάλλω,verb,kai\,καί,conjunction,kwlu/ein,κωλύω,verb,sunqa/ptein,συνθάπτω,verb,,,,,,,,,,,,,καίτοι,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)de\n,ga\r,γάρ,particle,o(/moion,ὅμοιος,adjective,h)=n,εἰμί,verb,moi,ἐγώ,pronoun,pro\s,πρός,preposition,tou=ton,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,οὐδείς,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,me\n,μέν,particle,ga\r,γάρ,particle,ei)/wn,ἀίω,verb,au)to\n,αὐτός,pronoun,a)delfidou=n,ἀδελφιδέος,noun,o)/nta,εἰμί,verb,tou=,ὁ,article,pa/ppou,πάππας,noun,tau=ta,οὗτος,pronoun,pa/nta,πᾶς,adjective,sumpoiei=n,συμποιέω,verb,tou/tw|,οὗτος,pronoun,d',δέ,particle,e)/m',ἐγώ,pronoun,ou),οὐ,adverb,prosh=ken,προσήκω,verb,e)a=n,ἀίω,verb,ei)/per,εἴπερ,conjunction,a)lhqh=,ἀληθής,adjective,ἐγώ,pronoun,tau=ta,οὗτος,pronoun,h)=n,εἰμί,verb,a(/per,ὅς,pronoun,nu=n,νῦν,adverb,le/gein,λέγω,verb,tolmw=sin,τολμάω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ou(/tw,οὕτως,adverb,th=|,ὁ,article,tou=,ὁ,article,pra/gmatos,πρᾶγμα,noun,a)lhqei/a|,ἀλήθεια,adjective,katepe/plhkto,καταπλήσσω,verb,w(/st',ὥστε,conjunction,ou)d',οὐδέ,particle,e)pi\,ἐπί,preposition,tou=,ὁ,article,sh/matos,σῆμα,adjective,e)mou=,ἐγώ,pronoun,poioume/nou,ποιέω,verb,lo/gous,λόγος,noun,kai\,καί,conjunction,kathgorou=ntos,κατηγορέω,verb,*diokle/ous,Διοκλέης,proper,o(/ti,ὅστις,pronoun,ta\,ὁ,article,ἀλλά,adverb,xrh/mata,χρῆμα,adjective,a)posterw=n,ἀποστερέω,verb,tou=to/n,οὗτος,pronoun,moi,ἐγώ,pronoun,pe/peiken,πείθω,verb,a)mfisbhtei=n,ἀμφισβητέω,verb,ou)k,οὐ,adverb,e)to/lmhse,τολμάω,verb,gru=cai,γρύζω,verb,to\,ὁ,article,para/pan,παράπαν,adverb,ou)de\n,οὐδείς,pronoun,ou)d',οὐδέ,particle,ei)pei=n,εἶπον,verb,a(\,ὅς,pronoun,nu=n,νῦν,adverb,tolma=|,τολμάω,verb,le/gein,λέγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,tau=q',οὗτος,pronoun,o(/ti,ὅστις,pronoun,a)lhqh=,ἀληθής,adjective,le/gw,λέγω,verb,ka/lei,καλέω,verb,moi,ἐγώ,pronoun,tou/twn,οὗτος,pronoun,tou\s,ὁ,article,ma/rturas,μάρτυς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,καί,conjunction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
po/qen,xrh\,χρή,verb,pisteu/esqai,πιστεύω,verb,ta\,ὁ,article,ei)rhme/na,ἐρῶ,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,πόθεν,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)k,e)k,ἐκ,preposition,tw=n,ὁ,article,marturiw=n,μαρτυρία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,οὐ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi)=mai/,ge,γε,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,οἴομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
po/qen,de\,δέ,particle,tou\s,ὁ,article,ma/rturas,μάρτυς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,πόθεν,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)k,e)k,ἐκ,preposition,tw=n,ὁ,article,basa/nwn,βάσανος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,οὐ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei)ko/s,ge,γε,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἔοικα,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
po/qen,d',δέ,particle,a)pistei=n,ἀπιστέω,verb,toi=s,ὁ,article,tou/twn,οὗτος,pronoun,lo/gois,λόγος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,πόθεν,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)k,e)k,ἐκ,preposition,tou=,ὁ,article,feu/gein,φεύγω,verb,tou\s,ὁ,article,e)le/gxous,ἔλεγχος,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,οὐ,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)na/gkh,mega/lh,μέγας,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ἀνάγκη,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pw=s,ou)=n,οὖν,particle,a)/n,ἄν,particle,tis,τις,pronoun,safe/steron,σαφής,adverb,e)pidei/ceie,ἐπιδείκνυμι,verb,gnhsi/an,γνήσιος,adjective,ou)=san,εἰμί,verb,qugate/ra,θυγάτηρ,adjective,*ki/rwnos,,,th\n,ὁ,article,mhte/ra,μήτηρ,noun,th\n,ὁ,article,e)mh/n,ἐμός,adjective,h)\,ἠέ,conjunction,tou=ton,οὗτος,pronoun,to\n,ὁ,article,tro/pon,τρόπος,noun,e)pideiknu/s,ἐπιδείκνυμι,verb,,,,πῶς,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tw=n,me\n,μέν,particle,palaiw=n,παλαιός,adjective,a)koh\n,ἀκοή,noun,marturou/ntwn,μαρτυρέω,verb,parexo/menos,παρέχω,verb,tw=n,ὁ,article,de\,δέ,particle,e)/ti,ἔτι,adverb,zw/ntwn,ζάω,verb,tou\s,ὁ,article,ei)do/tas,οἶδα,verb,e(/kasta,ἕκαστος,adjective,tou/twn,οὗτος,pronoun,oi(\,ἕ,pronoun,sunh/|desan,σύνοιδα,verb,par',παρά,preposition,e)kei/nw|,ἐκεῖνος,pronoun,trefome/nhn,τρέφω,verb,qugate/ra,θυγάτηρ,adjective,ὁ,article,nomizome/nhn,νομίζω,verb,di\s,δίς,adverb,e)kdoqei=san,ἐκδίδωμι,verb,di\s,δίς,adverb,e)gguhqei=san,ἐγγυάω,verb,e)/ti,ἔτι,adverb,de\,δέ,particle,peri\,περί,preposition,pa/ntwn,πᾶς,adjective,tou/tous,οὗτος,pronoun,ba/sanon,βάσανος,noun,e)c,ἐκ,preposition,oi)ketw=n,οἰκέτης,noun,pefeugo/tas,φεύγω,verb,oi(\,ἕ,pronoun,tau=ta,οὗτος,pronoun,pa/nta,πᾶς,adjective,h)/|desan,οἶδα,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/gwge,ma\,μά,particle,tou\s,ὁ,article,qeou\s,θεός,noun,tou\s,ὁ,article,*)olumpi/ous,Ὀλύμπιος,proper,ou)k,οὐ,adverb,a)\n,ἄν,particle,e)/xoimi,ἔχω,verb,pi/steis,πίστις,noun,mei/zous,μέγας,adverb,tou/twn,οὗτος,pronoun,ei)pei=n,εἶπον,verb,a)ll',ἀλλά,adverb,i(kana\s,ἱκανός,adjective,ei)=nai,εἰμί,verb,nomi/zw,νομίζω,verb,ta\s,ὁ,article,ei)rhme/nas,ἐρῶ,verb,,,,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe/re,dh/,δή,particle,kai\,καί,conjunction,w(s,ὡς,conjunction,prosh/kei,προσήκω,verb,e)moi\,ἐγώ,pronoun,ma=llon,μᾶλλον,adverb,h)\,ἠέ,conjunction,tou/tw|,οὗτος,pronoun,tw=n,ὁ,article,*ki/rwnos,,,xrhma/twn,χρῆμα,adjective,nu=n,νῦν,adverb,h)/dh,ἤδη,adverb,tou=to,οὗτος,pronoun,e)pidei/cw,ἐπιδείκνυμι,verb,,,,,,,,,,,,,φέρω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,nomi/zw,νομίζω,verb,me\n,μέν,particle,a(plw=s,ἁπλῶς,adverb,kai\,καί,conjunction,u(mi=n,σύ,pronoun,h)/dh,ἤδη,adverb,ei)=nai,εἰμί,verb,fanero\n,φανερός,adjective,o(/ti,ὅστις,pronoun,ou)k,οὐ,adverb,e)ggute/rw,ἐγγύς,adverb,tai=s,ὁ,article,a)gxistei/ais,ἀγχιστεία,noun,ei)si\n,εἰμί,verb,oi(,ὁ,article,met',μετά,preposition,e)kei/nou,ἐκεῖνος,pronoun,fu/ntes,φύς,verb,h)\,ἠέ,conjunction,καί,conjunction,oi(,ὁ,article,e)c,ἐκ,preposition,e)kei/nou,ἐκεῖνος,pronoun,gegono/tes,γίγνομαι,verb,pw=s,πῶς,adverb,ga/r,γάρ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi(,me\n,μέν,particle,ga\r,γάρ,particle,o)noma/zontai,ὀνομάζω,verb,suggenei=s,συγγενεύς,noun,oi(,ἕ,pronoun,d',δέ,particle,e)/kgonoi,κίκω,verb,tou=,ὁ,article,teleuth/santos),τελευτάω,verb,ou),οὐ,adverb,mh\n,μήν,particle,a)ll',ἀλλά,adverb,e)peidh\,ἐπεί,conjunction,kai\,καί,conjunction,ou(/tws,οὕτως,adverb,e)xo/ntwn,ἔχω,verb,tolmw=sin,τολμάω,verb,a)mfisbhtei=n,ἀμφισβητέω,verb,kai\,καί,conjunction,ὁ,article,e)c,ἐκ,preposition,au)tw=n,αὐτός,pronoun,tw=n,ὁ,article,no/mwn,νόμος,noun,a)kribe/steron,ἀκριβής,adjective,dida/comen,διδάσκω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
